m,model_sp,v,x
0.127279048034,mix2:0.5,1.66416674611e-05,1923.1916411
0.12717310377,mix2:0.5,1.66144909741e-05,1923.3286274
0.127068960541,mix2:0.5,1.65878083019e-05,1923.4656137
0.126966593136,mix2:0.5,1.65616115089e-05,1923.6026
0.12686597638,mix2:0.5,1.65358926972e-05,1923.7395863
0.12676708513,mix2:0.5,1.65106440055e-05,1923.8765726
0.126669894281,mix2:0.5,1.64858576091e-05,1924.0135589
0.126574378761,mix2:0.5,1.64615257186e-05,1924.15054521
0.126480513534,mix2:0.5,1.64376405796e-05,1924.28753151
0.126388273602,mix2:0.5,1.64141944727e-05,1924.42451781
0.126297634002,mix2:0.5,1.63911797121e-05,1924.56150411
0.126208569807,mix2:0.5,1.63685886461e-05,1924.69849041
0.126121056131,mix2:0.5,1.6346413656e-05,1924.83547671
0.126035068125,mix2:0.5,1.63246471562e-05,1924.97246301
0.125950580976,mix2:0.5,1.63032815938e-05,1925.10944932
0.125867569915,mix2:0.5,1.62823094483e-05,1925.24643562
0.125786010209,mix2:0.5,1.62617232318e-05,1925.38342192
0.12570587717,mix2:0.5,1.62415154881e-05,1925.52040822
0.125627146147,mix2:0.5,1.62216787934e-05,1925.65739452
0.125549792536,mix2:0.5,1.62022057559e-05,1925.79438082
0.12547379177,mix2:0.5,1.61830890156e-05,1925.93136712
0.125399119332,mix2:0.5,1.61643212449e-05,1926.06835342
0.125325750746,mix2:0.5,1.61458951481e-05,1926.20533973
0.125253661582,mix2:0.5,1.61278034619e-05,1926.34232603
0.125182827456,mix2:0.5,1.61100389558e-05,1926.47931233
0.125113224033,mix2:0.5,1.60925944316e-05,1926.61629863
0.125044827025,mix2:0.5,1.60754627243e-05,1926.75328493
0.124977612193,mix2:0.5,1.60586367025e-05,1926.89027123
0.124911555348,mix2:0.5,1.60421092682e-05,1927.02725753
0.124846632353,mix2:0.5,1.60258733577e-05,1927.16424384
0.124782819123,mix2:0.5,1.60099219417e-05,1927.30123014
0.124720091627,mix2:0.5,1.59942480264e-05,1927.43821644
0.124658425887,mix2:0.5,1.59788446532e-05,1927.57520274
0.124597797983,mix2:0.5,1.59637048999e-05,1927.71218904
0.124538184051,mix2:0.5,1.59488218813e-05,1927.84917534
0.124479560283,mix2:0.5,1.59341887493e-05,1927.98616164
0.124421902934,mix2:0.5,1.59197986943e-05,1928.12314795
0.124365188318,mix2:0.5,1.59056449455e-05,1928.26013425
0.124309392811,mix2:0.5,1.58917207718e-05,1928.39712055
0.124254492852,mix2:0.5,1.58780194826e-05,1928.53410685
0.124200464946,mix2:0.5,1.58645344286e-05,1928.67109315
0.124147285663,mix2:0.5,1.58512590027e-05,1928.80807945
0.124094931642,mix2:0.5,1.58381866409e-05,1928.94506575
0.124043379591,mix2:0.5,1.58253108231e-05,1929.08205205
0.123992606286,mix2:0.5,1.58126250743e-05,1929.21903836
0.123942588579,mix2:0.5,1.58001229653e-05,1929.35602466
0.123893303394,mix2:0.5,1.5787798114e-05,1929.49301096
0.123844727731,mix2:0.5,1.57756441859e-05,1929.62999726
0.123796838665,mix2:0.5,1.5763654896e-05,1929.76698356
0.123749613351,mix2:0.5,1.57518240088e-05,1929.90396986
0.123703029026,mix2:0.5,1.57401453403e-05,1930.04095616
0.123657063006,mix2:0.5,1.57286127585e-05,1930.17794247
0.123611692694,mix2:0.5,1.57172201847e-05,1930.31492877
0.123566895575,mix2:0.5,1.57059615948e-05,1930.45191507
0.123522649223,mix2:0.5,1.569483102e-05,1930.58890137
0.123478931303,mix2:0.5,1.56838225483e-05,1930.72588767
0.123435719567,mix2:0.5,1.56729303252e-05,1930.86287397
0.123392991864,mix2:0.5,1.56621485554e-05,1930.99986027
0.123350726134,mix2:0.5,1.56514715035e-05,1931.13684658
0.123308900417,mix2:0.5,1.56408934949e-05,1931.27383288
0.123267492849,mix2:0.5,1.56304089178e-05,1931.41081918
0.123226481667,mix2:0.5,1.56200122232e-05,1931.54780548
0.123185845211,mix2:0.5,1.56096979269e-05,1931.68479178
0.123145561926,mix2:0.5,1.55994606099e-05,1931.82177808
0.123105610362,mix2:0.5,1.55892949199e-05,1931.95876438
0.12306596918,mix2:0.5,1.55791955721e-05,1932.09575068
0.123026617148,mix2:0.5,1.55691573502e-05,1932.23273699
0.12298753315,mix2:0.5,1.55591751077e-05,1932.36972329
0.122948696182,mix2:0.5,1.55492437685e-05,1932.50670959
0.122910085359,mix2:0.5,1.55393583278e-05,1932.64369589
0.122871679915,mix2:0.5,1.55295138534e-05,1932.78068219
0.122833459202,mix2:0.5,1.55197054862e-05,1932.91766849
0.1227954027,mix2:0.5,1.55099284412e-05,1933.05465479
0.122757490009,mix2:0.5,1.5500178008e-05,1933.1916411
0.122719700862,mix2:0.5,1.5490449552e-05,1933.3286274
0.122682015118,mix2:0.5,1.54807385146e-05,1933.4656137
0.122644412769,mix2:0.5,1.54710404142e-05,1933.6026
0.122606873941,mix2:0.5,1.54613508467e-05,1933.7395863
0.122569378897,mix2:0.5,1.54516654859e-05,1933.8765726
0.122531908039,mix2:0.5,1.5441980084e-05,1934.0135589
0.122494441907,mix2:0.5,1.54322904722e-05,1934.15054521
0.122456961187,mix2:0.5,1.5422592561e-05,1934.28753151
0.12241944671,mix2:0.5,1.54128823402e-05,1934.42451781
0.122381879452,mix2:0.5,1.54031558796e-05,1934.56150411
0.122344240542,mix2:0.5,1.53934093286e-05,1934.69849041
0.122306511259,mix2:0.5,1.5383638917e-05,1934.83547671
0.122268673036,mix2:0.5,1.53738409543e-05,1934.97246301
0.122230707464,mix2:0.5,1.53640118301e-05,1935.10944932
0.122192596291,mix2:0.5,1.53541480138e-05,1935.24643562
0.122154321428,mix2:0.5,1.53442460544e-05,1935.38342192
0.122115864946,mix2:0.5,1.53343025803e-05,1935.52040822
0.122077209085,mix2:0.5,1.53243142987e-05,1935.65739452
0.122038336251,mix2:0.5,1.53142779954e-05,1935.79438082
0.121999229019,mix2:0.5,1.53041905342e-05,1935.93136712
0.121959870137,mix2:0.5,1.52940488563e-05,1936.06835342
0.121920242527,mix2:0.5,1.52838499794e-05,1936.20533973
0.121880329289,mix2:0.5,1.52735909971e-05,1936.34232603
0.121840113699,mix2:0.5,1.52632690781e-05,1936.47931233
0.121799579215,mix2:0.5,1.5252881465e-05,1936.61629863
0.121758709479,mix2:0.5,1.52424254735e-05,1936.75328493
0.121717488316,mix2:0.5,1.52318984911e-05,1936.89027123
0.12167589974,mix2:0.5,1.52212979759e-05,1937.02725753
0.121633927953,mix2:0.5,1.52106214555e-05,1937.16424384
0.12159155735,mix2:0.5,1.51998665251e-05,1937.30123014
0.121548772518,mix2:0.5,1.51890308467e-05,1937.43821644
0.121505558241,mix2:0.5,1.51781121472e-05,1937.57520274
0.121461899499,mix2:0.5,1.51671082165e-05,1937.71218904
0.121417781472,mix2:0.5,1.51560169062e-05,1937.84917534
0.121373189543,mix2:0.5,1.51448361278e-05,1937.98616164
0.121328109296,mix2:0.5,1.51335638504e-05,1938.12314795
0.121282526524,mix2:0.5,1.51221980992e-05,1938.26013425
0.121236427223,mix2:0.5,1.51107369532e-05,1938.39712055
0.121189797603,mix2:0.5,1.50991785432e-05,1938.53410685
0.121142624081,mix2:0.5,1.50875210495e-05,1938.67109315
0.12109489329,mix2:0.5,1.50757626999e-05,1938.80807945
0.121046592075,mix2:0.5,1.50639017673e-05,1938.94506575
0.120997707502,mix2:0.5,1.50519365672e-05,1939.08205205
0.120948226849,mix2:0.5,1.50398654553e-05,1939.21903836
0.12089813762,mix2:0.5,1.50276868254e-05,1939.35602466
0.120847427537,mix2:0.5,1.50153991064e-05,1939.49301096
0.120796084546,mix2:0.5,1.50030007601e-05,1939.62999726
0.120744096819,mix2:0.5,1.49904902782e-05,1939.76698356
0.120691452753,mix2:0.5,1.49778661802e-05,1939.90396986
0.120638140975,mix2:0.5,1.49651270103e-05,1940.04095616
0.120584150339,mix2:0.5,1.49522713348e-05,1940.17794247
0.120529469931,mix2:0.5,1.49392977398e-05,1940.31492877
0.120474089069,mix2:0.5,1.49262048277e-05,1940.45191507
0.120417997307,mix2:0.5,1.49129912151e-05,1940.58890137
0.120361184431,mix2:0.5,1.489965553e-05,1940.72588767
0.120303640463,mix2:0.5,1.48861964087e-05,1940.86287397
0.120245355667,mix2:0.5,1.48726124937e-05,1940.99986027
0.120186320539,mix2:0.5,1.48589024302e-05,1941.13684658
0.120126525822,mix2:0.5,1.48450648643e-05,1941.27383288
0.120065962494,mix2:0.5,1.48310984397e-05,1941.41081918
0.120004621779,mix2:0.5,1.48170017954e-05,1941.54780548
0.119942495141,mix2:0.5,1.4802773563e-05,1941.68479178
0.119879574292,mix2:0.5,1.47884123646e-05,1941.82177808
0.119815851184,mix2:0.5,1.47739168099e-05,1941.95876438
0.119751318019,mix2:0.5,1.47592854938e-05,1942.09575068
0.119685967243,mix2:0.5,1.47445169946e-05,1942.23273699
0.119619791551,mix2:0.5,1.47296098715e-05,1942.36972329
0.119552783884,mix2:0.5,1.47145626625e-05,1942.50670959
0.119484937434,mix2:0.5,1.46993738823e-05,1942.64369589
0.119416245642,mix2:0.5,1.46840420208e-05,1942.78068219
0.119346702198,mix2:0.5,1.46685655409e-05,1942.91766849
0.119276301042,mix2:0.5,1.46529428772e-05,1943.05465479
0.119205036366,mix2:0.5,1.46371724345e-05,1943.1916411
0.119132902614,mix2:0.5,1.46212525859e-05,1943.3286274
0.119059894479,mix2:0.5,1.46051816725e-05,1943.4656137
0.118986006908,mix2:0.5,1.45889580019e-05,1943.6026
0.118911235101,mix2:0.5,1.45725798472e-05,1943.7395863
0.118835574507,mix2:0.5,1.45560454467e-05,1943.8765726
0.11875902083,mix2:0.5,1.45393530035e-05,1944.0135589
0.118681570027,mix2:0.5,1.45225006848e-05,1944.15054521
0.118603218306,mix2:0.5,1.45054866222e-05,1944.28753151
0.118523962129,mix2:0.5,1.44883089119e-05,1944.42451781
0.118443798208,mix2:0.5,1.4470965615e-05,1944.56150411
0.11836272351,mix2:0.5,1.44534547584e-05,1944.69849041
0.118280735253,mix2:0.5,1.44357743352e-05,1944.83547671
0.118197830907,mix2:0.5,1.44179223065e-05,1944.97246301
0.118114008194,mix2:0.5,1.43998966024e-05,1945.10944932
0.118029265085,mix2:0.5,1.43816951241e-05,1945.24643562
0.117943599804,mix2:0.5,1.43633157455e-05,1945.38342192
0.117857010826,mix2:0.5,1.43447563158e-05,1945.52040822
0.117769496873,mix2:0.5,1.43260146622e-05,1945.65739452
0.117681056918,mix2:0.5,1.43070885923e-05,1945.79438082
0.117591690182,mix2:0.5,1.42879758982e-05,1945.93136712
0.117501396134,mix2:0.5,1.42686743592e-05,1946.06835342
0.11741017449,mix2:0.5,1.42491817465e-05,1946.20533973
0.117318025212,mix2:0.5,1.42294958268e-05,1946.34232603
0.117224948508,mix2:0.5,1.42096143674e-05,1946.47931233
0.11713094483,mix2:0.5,1.41895351411e-05,1946.61629863
0.117036014874,mix2:0.5,1.41692559314e-05,1946.75328493
0.116940159577,mix2:0.5,1.41487745381e-05,1946.89027123
0.116843380119,mix2:0.5,1.4128088784e-05,1947.02725753
0.116745677921,mix2:0.5,1.41071965206e-05,1947.16424384
0.11664705464,mix2:0.5,1.40860956359e-05,1947.30123014
0.116547512174,mix2:0.5,1.40647840607e-05,1947.43821644
0.116447052656,mix2:0.5,1.40432597772e-05,1947.57520274
0.116345678455,mix2:0.5,1.40215208265e-05,1947.71218904
0.116243392174,mix2:0.5,1.39995653175e-05,1947.84917534
0.116140196647,mix2:0.5,1.39773914355e-05,1947.98616164
0.11603609494,mix2:0.5,1.3954997452e-05,1948.12314795
0.11593109035,mix2:0.5,1.39323817341e-05,1948.26013425
0.115825186399,mix2:0.5,1.39095427551e-05,1948.39712055
0.115718386837,mix2:0.5,1.38864791048e-05,1948.53410685
0.115610695638,mix2:0.5,1.3863189501e-05,1948.67109315
0.115502116999,mix2:0.5,1.38396728006e-05,1948.80807945
0.11539265534,mix2:0.5,1.3815928012e-05,1948.94506575
0.115282315296,mix2:0.5,1.37919543074e-05,1949.08205205
0.115171101723,mix2:0.5,1.37677510358e-05,1949.21903836
0.115059019693,mix2:0.5,1.37433177359e-05,1949.35602466
0.114946074488,mix2:0.5,1.37186541505e-05,1949.49301096
0.114832271606,mix2:0.5,1.36937602402e-05,1949.62999726
0.114717616751,mix2:0.5,1.36686361985e-05,1949.76698356
0.114602115838,mix2:0.5,1.36432824667e-05,1949.90396986
0.114485774984,mix2:0.5,1.36176997495e-05,1950.04095616
0.114368600513,mix2:0.5,1.35918890311e-05,1950.17794247
0.114250598947,mix2:0.5,1.35658515914e-05,1950.31492877
0.11413177701,mix2:0.5,1.35395890234e-05,1950.45191507
0.11401214162,mix2:0.5,1.351310325e-05,1950.58890137
0.113891699892,mix2:0.5,1.34863965425e-05,1950.72588767
0.113770459133,mix2:0.5,1.34594715377e-05,1950.86287397
0.113648426837,mix2:0.5,1.34323312579e-05,1950.99986027
0.11352561069,mix2:0.5,1.34049791289e-05,1951.13684658
0.113402018559,mix2:0.5,1.33774189998e-05,1951.27383288
0.113277658498,mix2:0.5,1.33496551634e-05,1951.41081918
0.113152538737,mix2:0.5,1.33216923758e-05,1951.54780548
0.113026667686,mix2:0.5,1.32935358775e-05,1951.68479178
0.112900053932,mix2:0.5,1.32651914147e-05,1951.82177808
0.112772706232,mix2:0.5,1.32366652603e-05,1951.95876438
0.112644633514,mix2:0.5,1.32079642363e-05,1952.09575068
0.112515844875,mix2:0.5,1.3179095736e-05,1952.23273699
0.112386349576,mix2:0.5,1.31500677464e-05,1952.36972329
0.112256157039,mix2:0.5,1.31208888715e-05,1952.50670959
0.11212527685,mix2:0.5,1.30915683558e-05,1952.64369589
0.111993718748,mix2:0.5,1.30621161075e-05,1952.78068219
0.111861492629,mix2:0.5,1.30325427234e-05,1952.91766849
0.11172860854,mix2:0.5,1.30028595126e-05,1953.05465479
0.111595076677,mix2:0.5,1.29730785216e-05,1953.1916411
0.111460907383,mix2:0.5,1.29432125595e-05,1953.3286274
0.111326111144,mix2:0.5,1.2913275223e-05,1953.4656137
0.111190698588,mix2:0.5,1.28832809225e-05,1953.6026
0.111054680481,mix2:0.5,1.28532449077e-05,1953.7395863
0.110918067723,mix2:0.5,1.28231832941e-05,1953.8765726
0.110780871348,mix2:0.5,1.27931130896e-05,1954.0135589
0.110643102521,mix2:0.5,1.27630522208e-05,1954.15054521
0.110504772531,mix2:0.5,1.27330195608e-05,1954.28753151
0.110365892794,mix2:0.5,1.27030349558e-05,1954.42451781
0.110226474846,mix2:0.5,1.26731192531e-05,1954.56150411
0.110086530343,mix2:0.5,1.26432943285e-05,1954.69849041
0.109946071057,mix2:0.5,1.26135831146e-05,1954.83547671
0.109805108871,mix2:0.5,1.25840096285e-05,1954.97246301
0.109663655781,mix2:0.5,1.25545990006e-05,1955.10944932
0.109521723889,mix2:0.5,1.25253775029e-05,1955.24643562
0.109379325402,mix2:0.5,1.24963725778e-05,1955.38342192
0.109236472629,mix2:0.5,1.24676128669e-05,1955.52040822
0.109093177978,mix2:0.5,1.24391282399e-05,1955.65739452
0.108949453954,mix2:0.5,1.24109498242e-05,1955.79438082
0.108805313155,mix2:0.5,1.23831100337e-05,1955.93136712
0.108660768268,mix2:0.5,1.23556425984e-05,1956.06835342
0.108515832072,mix2:0.5,1.23285825942e-05,1956.20533973
0.108370517429,mix2:0.5,1.2301966472e-05,1956.34232603
0.108224837282,mix2:0.5,1.22758320879e-05,1956.47931233
0.108078804656,mix2:0.5,1.2250218733e-05,1956.61629863
0.107932432652,mix2:0.5,1.2225167163e-05,1956.75328493
0.107785734446,mix2:0.5,1.22007196282e-05,1956.89027123
0.107638723285,mix2:0.5,1.21769199041e-05,1957.02725753
0.107491412485,mix2:0.5,1.21538133205e-05,1957.16424384
0.107343815428,mix2:0.5,1.21314467928e-05,1957.30123014
0.10719594556,mix2:0.5,1.21098688511e-05,1957.43821644
0.107047816388,mix2:0.5,1.20891296711e-05,1957.57520274
0.106899441476,mix2:0.5,1.20692811041e-05,1957.71218904
0.106750834444,mix2:0.5,1.2050376707e-05,1957.84917534
0.106602008967,mix2:0.5,1.20324717732e-05,1957.98616164
0.106452978768,mix2:0.5,1.20156233621e-05,1958.12314795
0.106303757619,mix2:0.5,1.19998903301e-05,1958.26013425
0.106154359338,mix2:0.5,1.19853333602e-05,1958.39712055
0.106004797784,mix2:0.5,1.19720149928e-05,1958.53410685
0.105855086858,mix2:0.5,1.19599996555e-05,1958.67109315
0.105705240498,mix2:0.5,1.19493536939e-05,1958.80807945
0.105555272678,mix2:0.5,1.19401454011e-05,1958.94506575
0.105405197405,mix2:0.5,1.19324450485e-05,1959.08205205
0.105255028716,mix2:0.5,1.19263249157e-05,1959.21903836
0.105104780677,mix2:0.5,1.19218593206e-05,1959.35602466
0.104954467379,mix2:0.5,1.19191246498e-05,1959.49301096
0.104804102938,mix2:0.5,1.19181993883e-05,1959.62999726
0.104653701489,mix2:0.5,1.19191641499e-05,1959.76698356
0.104503277189,mix2:0.5,1.19221017073e-05,1959.90396986
0.104352844209,mix2:0.5,1.19270970216e-05,1960.04095616
0.104202416736,mix2:0.5,1.19342372731e-05,1960.17794247
0.104052008969,mix2:0.5,1.19436118905e-05,1960.31492877
0.103901635118,mix2:0.5,1.19553125814e-05,1960.45191507
0.1037513094,mix2:0.5,1.1969433362e-05,1960.58890137
0.103601046038,mix2:0.5,1.19860705872e-05,1960.72588767
0.10345085926,mix2:0.5,1.20053229805e-05,1960.86287397
0.103300763295,mix2:0.5,1.20272916636e-05,1960.99986027
0.103150772372,mix2:0.5,1.2052080187e-05,1961.13684658
0.103000900719,mix2:0.5,1.20797945595e-05,1961.27383288
0.102851162559,mix2:0.5,1.21105432779e-05,1961.41081918
0.102701572108,mix2:0.5,1.2144437358e-05,1961.54780548
0.102552143578,mix2:0.5,1.21815903634e-05,1961.68479178
0.102402891167,mix2:0.5,1.22221184366e-05,1961.82177808
0.102253829064,mix2:0.5,1.22661403285e-05,1961.95876438
0.102104971445,mix2:0.5,1.23137774289e-05,1962.09575068
0.101956332471,mix2:0.5,1.23651537966e-05,1962.23273699
0.430162022274,mix1:0.5,0.000226346499449,1851.27246301
0.431083048985,mix1:0.5,0.000225481886508,1851.40944932
0.431997816356,mix1:0.5,0.00022467959571,1851.54643562
0.432906187347,mix1:0.5,0.000223937663315,1851.68342192
0.43380802486,mix1:0.5,0.000223254147527,1851.82040822
0.434703191768,mix1:0.5,0.000222627128905,1851.95739452
0.43559155095,mix1:0.5,0.000222054710772,1852.09438082
0.436472965312,mix1:0.5,0.000221535019598,1852.23136712
0.437347297829,mix1:0.5,0.000221066205383,1852.36835342
0.438214411564,mix1:0.5,0.000220646442017,1852.50533973
0.439074169709,mix1:0.5,0.000220273927634,1852.64232603
0.439926435611,mix1:0.5,0.000219946884943,1852.77931233
0.440771072807,mix1:0.5,0.000219663561551,1852.91629863
0.441607945051,mix1:0.5,0.000219422230269,1853.05328493
0.442436916353,mix1:0.5,0.000219221189403,1853.19027123
0.443257851008,mix1:0.5,0.00021905876303,1853.32725753
0.444070613629,mix1:0.5,0.000218933301257,1853.46424384
0.444875069181,mix1:0.5,0.000218843180462,1853.60123014
0.445671083013,mix1:0.5,0.000218786803529,1853.73821644
0.446458520894,mix1:0.5,0.00021876260005,1853.87520274
0.447237249046,mix1:0.5,0.000218769026528,1854.01218904
0.448007134177,mix1:0.5,0.000218804566549,1854.14917534
0.448768043515,mix1:0.5,0.000218867730946,1854.28616164
0.449519844845,mix1:0.5,0.000218957057945,1854.42314795
0.450262406543,mix1:0.5,0.000219071113288,1854.56013425
0.450995597606,mix1:0.5,0.000219208490348,1854.69712055
0.451719287695,mix1:0.5,0.000219367810219,1854.83410685
0.452433347165,mix1:0.5,0.000219547721796,1854.97109315
0.453137647098,mix1:0.5,0.000219746901829,1855.10807945
0.453832059346,mix1:0.5,0.000219964054973,1855.24506575
0.454516456558,mix1:0.5,0.000220197913803,1855.38205205
0.455190712222,mix1:0.5,0.000220447238834,1855.51903836
0.455854700695,mix1:0.5,0.000220710818503,1855.65602466
0.456508297243,mix1:0.5,0.000220987469151,1855.79301096
0.457151378075,mix1:0.5,0.000221276034977,1855.92999726
0.457783820378,mix1:0.5,0.000221575387983,1856.06698356
0.458405502353,mix1:0.5,0.000221884427898,1856.20396986
0.45901630325,mix1:0.5,0.000222202082091,1856.34095616
0.459616103407,mix1:0.5,0.000222527305461,1856.47794247
0.460204784279,mix1:0.5,0.000222859080323,1856.61492877
0.460782228481,mix1:0.5,0.000223196416262,1856.75191507
0.461348319816,mix1:0.5,0.00022353834999,1856.88890137
0.461902943317,mix1:0.5,0.000223883945177,1857.02588767
0.462445985277,mix1:0.5,0.000224232292271,1857.16287397
0.462977333288,mix1:0.5,0.000224582508303,1857.29986027
0.463496876273,mix1:0.5,0.000224933736679,1857.43684658
0.464004504522,mix1:0.5,0.000225285146962,1857.57383288
0.464500109728,mix1:0.5,0.000225635934634,1857.71081918
0.464983585016,mix1:0.5,0.000225985320849,1857.84780548
0.465454824986,mix1:0.5,0.00022633255218,1857.98479178
0.465913725739,mix1:0.5,0.000226676900341,1858.12177808
0.466360184914,mix1:0.5,0.00022701766191,1858.25876438
0.466794101723,mix1:0.5,0.000227354158035,1858.39575068
0.467215376981,mix1:0.5,0.000227685734132,1858.53273699
0.467623913139,mix1:0.5,0.000228011759568,1858.66972329
0.468019614322,mix1:0.5,0.000228331627344,1858.80670959
0.468402386353,mix1:0.5,0.000228644753758,1858.94369589
0.468772136792,mix1:0.5,0.00022895057807,1859.08068219
0.469128774964,mix1:0.5,0.00022924856215,1859.21766849
0.46947221199,mix1:0.5,0.000229538190122,1859.35465479
0.46980236082,mix1:0.5,0.000229818968005,1859.4916411
0.470119136261,mix1:0.5,0.000230090423338,1859.6286274
0.470422455009,mix1:0.5,0.000230352104809,1859.7656137
0.470712235677,mix1:0.5,0.00023060358187,1859.9026
0.470988398826,mix1:0.5,0.000230844444354,1860.0395863
0.471250866991,mix1:0.5,0.000231074302081,1860.1765726
0.47149956471,mix1:0.5,0.000231292784463,1860.3135589
0.471734418554,mix1:0.5,0.000231499540107,1860.45054521
0.47195535715,mix1:0.5,0.000231694236411,1860.58753151
0.472162311211,mix1:0.5,0.000231876559161,1860.72451781
0.472355213559,mix1:0.5,0.000232046212121,1860.86150411
0.472533999156,mix1:0.5,0.000232202916629,1860.99849041
0.47269860512,mix1:0.5,0.000232346411182,1861.13547671
0.472848970757,mix1:0.5,0.000232476451028,1861.27246301
0.472985037581,mix1:0.5,0.000232592807756,1861.40944932
